gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
615370688	82a53efc-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wallich) Boissier 1884		PK	Mushkin Forest; Astor, Da/Northern Areas				dc3f994e-bd32-4714-8d88-6fb895fb48cc	35.48	74.77	50000.0		3000.0								5284834	5284834	OBSERVATION	GMBA	The Himalayan Uplands Plant database (HUP Version 1)	GMBA-HUP-75813				CC_BY_NC_4_0		(Schickhoff)			2020-01-23T02:19:00.911Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615370687	82a53efc-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wallich) Boissier 1884		PK	Shinghai Gah - Pahot Gali; Gilgit/Northern Areas				dc3f994e-bd32-4714-8d88-6fb895fb48cc	35.85	74.22	10000.0		3240.0								5284834	5284834	PRESERVED_SPECIMEN	GMBA	The Himalayan Uplands Plant database (HUP Version 1)	GMBA-HUP-59251		B. Dickoré		CC_BY_NC_4_0		G.&S.Miehe (Coll. GOET)			2020-01-23T02:18:58.415Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
575353367	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00111033	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	Karnali Zone, Dolpha Distr.	West Nepal			98e934b0-5f31-11de-b67e-b8a03c50a862	29.166667	82.166667			2910.0	0.0			1991-09-16T00:00:00Z	16	9	1991	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00111033	9104011			CC_BY_NC_4_0		Botanical Expedition to West Nepal (1991)			2019-11-13T23:15:41.490Z		GEODETIC_DATUM_ASSUMED_WGS84
575133361	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00111022	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	Karnali Zone, Jumila Distr.				98e934b0-5f31-11de-b67e-b8a03c50a862	29.166667	82.166667			2910.0	0.0			1991-09-16T00:00:00Z	16	9	1991	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00111022	9104011			CC_BY_NC_4_0		Botanical Expedition to West Nepal (1991)			2019-11-13T23:15:40.476Z		GEODETIC_DATUM_ASSUMED_WGS84
575092039	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00111036	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	Karnali Zone, Dolpha Distr.	West Nepal			98e934b0-5f31-11de-b67e-b8a03c50a862	28.833333	82.833333			3230.0	0.0			1991-10-12T00:00:00Z	12	10	1991	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00111036	9108217			CC_BY_NC_4_0		Botanical Expedition to West Nepal (1991)			2019-11-13T23:15:35.460Z		GEODETIC_DATUM_ASSUMED_WGS84
575003661	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00102905	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	C.Nepal. Gandaki Zone, Gorkha Distr.				98e934b0-5f31-11de-b67e-b8a03c50a862					2040.0	0.0			1994-08-03T00:00:00Z	3	8	1994	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00102905	9455248			CC_BY_NC_4_0		Society of Himalayan Botany Expedition to Nepal (1994)			2019-11-13T23:15:34.928Z		
574970379	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00111024	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	Karnali Zone, Jumila Distr.				98e934b0-5f31-11de-b67e-b8a03c50a862	29.166667	82.166667			2910.0	0.0			1991-09-16T00:00:00Z	16	9	1991	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00111024	9108005			CC_BY_NC_4_0		Botanical Expedition to West Nepal (1991)			2019-11-13T23:15:34.824Z		GEODETIC_DATUM_ASSUMED_WGS84
574909958	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00183562	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		AF					98e934b0-5f31-11de-b67e-b8a03c50a862					2850.0	150.0							5284834	5284834	PRESERVED_SPECIMEN	E	E	E00183562				CC_BY_NC_4_0					2019-11-13T23:15:51.078Z		
574898357	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00173573	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN	Sin Valley. 2-3 miles west of Sonamarg	Kashmir			98e934b0-5f31-11de-b67e-b8a03c50a862					2438.0	0.0			1956-08-31T00:00:00Z	31	8	1956	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00173573	56/628			CC_BY_NC_4_0		Polunin, O.			2019-11-13T23:15:51.014Z		
574854621	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00077866	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP					98e934b0-5f31-11de-b67e-b8a03c50a862									1994-08-14T00:00:00Z	14	8	1994	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00077866	9480145			CC_BY_NC_4_0		Mikage, M., Fujii, N., Kondo, N., Noshiro, S. & Yoda, K.			2019-11-13T23:15:51.211Z		
574847392	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00173574	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN	Kootihar Valley	Kashmir			98e934b0-5f31-11de-b67e-b8a03c50a862					2134.0	0.0			1896-11-23T00:00:00Z	23	11	1896	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00173574	8			CC_BY_NC_4_0		Johnston, Henry Halcro			2019-11-13T23:15:50.466Z		
574819652	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19940449	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN		Uttar Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862									1993-10-19T00:00:00Z	19	10	1993	5284834	5284834	LIVING_SPECIMEN	E	E	19940449	1893			CC_BY_NC_4_0		Howick, Charles & McNamara, William A.			2019-11-13T23:02:38.400Z		
574816199	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19940448	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN		Uttar Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862									1993-10-14T00:00:00Z	14	10	1993	5284834	5284834	LIVING_SPECIMEN	E	E	19940448	1878			CC_BY_NC_4_0		Howick, Charles & McNamara, William A.			2019-11-13T23:02:39.757Z		
574809317	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00173575	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN	Kootihar Valley	Kashmir			98e934b0-5f31-11de-b67e-b8a03c50a862					2134.0	0.0			1896-11-23T00:00:00Z	23	11	1896	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00173575	8			CC_BY_NC_4_0		Johnston, Henry Halcro			2019-11-13T23:15:38.010Z		
574804815	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19711566	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		AF					98e934b0-5f31-11de-b67e-b8a03c50a862					2850.0	150.0							5284834	5284834	LIVING_SPECIMEN	E	E	19711566				CC_BY_NC_4_0					2019-11-13T23:02:39.754Z		
574792733	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19940447	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN		Uttar Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862									1993-10-10T00:00:00Z	10	10	1993	5284834	5284834	LIVING_SPECIMEN	E	E	19940447	1824			CC_BY_NC_4_0		Howick, Charles & McNamara, William A.			2019-11-13T23:02:38.250Z	StillImage	
574788774	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19951326	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN		Uttar Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862									1993-10-10T00:00:00Z	10	10	1993	5284834	5284834	LIVING_SPECIMEN	E	E	19951326	1823			CC_BY_NC_4_0		Howick, Charles & McNamara, William A.			2019-11-13T23:02:38.227Z		
574784302	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19851834	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN	Kulu; Parasher	Himachal Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862					2000.0	0.0			1985-01-01T00:00:00Z			1985	5284834	5284834	LIVING_SPECIMEN	E	E	19851834	1704			CC_BY_NC_4_0		McBeath, Ronald J.D.			2019-11-13T23:02:39.609Z		
574775520	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00183565	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		PK	Minapin Glacier	Northern Areas			98e934b0-5f31-11de-b67e-b8a03c50a862					2896.0	0.0							5284834	5284834	PRESERVED_SPECIMEN	E	E	E00183565	60			CC_BY_NC_4_0		Binns, David L.			2019-11-13T23:15:50.642Z		
574774745	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19832585	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	Between Temung meadows & Chame				98e934b0-5f31-11de-b67e-b8a03c50a862					2286.0	0.0			1979-10-30T00:00:00Z	30	10	1979	5284834	5284834	LIVING_SPECIMEN	E	E	19832585	2399			CC_BY_NC_4_0		Schilling, Anthony D.			2019-11-13T23:02:39.563Z		
574746516	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19920624	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		PK	Kalam Swat Valley	North-West Frontier Prov.			98e934b0-5f31-11de-b67e-b8a03c50a862					2743.0	0.0							5284834	5284834	LIVING_SPECIMEN	E	E	19920624	236			CC_BY_NC_4_0		Binns, David L.			2019-11-13T23:02:37.937Z		RECORDED_DATE_INVALID
574746053	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19832584	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	Marsyandi Gorge, beyond Chame				98e934b0-5f31-11de-b67e-b8a03c50a862					2743.0	0.0			1979-10-31T00:00:00Z	31	10	1979	5284834	5284834	LIVING_SPECIMEN	E	E	19832584	2400			CC_BY_NC_4_0		Schilling, Anthony D.			2019-11-13T23:02:39.455Z		
574744878	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20111950	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN	Rohtang Pass, 13 km north of Manali	Himachal Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862					2640.0	0.0			1993-10-10T00:00:00Z	10	10	1993	5284834	5284834	LIVING_SPECIMEN	E	E	20111950	1824			CC_BY_NC_4_0		Howick, Charles & McNamara, William A.			2019-11-13T23:02:37.915Z		
574721715	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19588640	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.							98e934b0-5f31-11de-b67e-b8a03c50a862													5284834	5284834	LIVING_SPECIMEN	E	E	19588640				CC_BY_NC_4_0					2019-11-13T23:02:39.282Z		
574703983	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19588642	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.							98e934b0-5f31-11de-b67e-b8a03c50a862													5284834	5284834	LIVING_SPECIMEN	E	E	19588642				CC_BY_NC_4_0					2019-11-13T23:02:37.540Z		
574691394	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19830066	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		PK	Minapin Glacier	Northern Areas			98e934b0-5f31-11de-b67e-b8a03c50a862					2896.0	0.0							5284834	5284834	LIVING_SPECIMEN	E	E	19830066	60			CC_BY_NC_4_0		Binns, David L.			2019-11-13T23:02:37.522Z		
574684466	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19991806	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN	Rohtang Pass, 13 km north of Manali	Himachal Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862					2640.0	0.0			1993-10-10T00:00:00Z	10	10	1993	5284834	5284834	LIVING_SPECIMEN	E	E	19991806	1824			CC_BY_NC_4_0		Howick, Charles & McNamara, William A.			2019-11-13T23:02:39.064Z	StillImage	
574680912	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19698151	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.							98e934b0-5f31-11de-b67e-b8a03c50a862													5284834	5284834	LIVING_SPECIMEN	E	E	19698151				CC_BY_NC_4_0					2019-11-13T23:02:39.110Z	StillImage	
574672599	bf2a4bf0-5f31-11de-b67e-b8a03c50a862	http://data.rbge.org.uk/herb/E00102906	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		NP	C.Nepal. Gandaki Zone, Gorkha Distr.				98e934b0-5f31-11de-b67e-b8a03c50a862					2040.0	0.0			1994-08-03T00:00:00Z	3	8	1994	5284834	5284834	PRESERVED_SPECIMEN	E	E	E00102906	9455248			CC_BY_NC_4_0		Society of Himalayan Botany Expedition to Nepal (1994)			2019-11-13T23:15:37.439Z		
574668629	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19588641	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.							98e934b0-5f31-11de-b67e-b8a03c50a862													5284834	5284834	LIVING_SPECIMEN	E	E	19588641				CC_BY_NC_4_0					2019-11-13T23:02:39.078Z		
574666946	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19840410	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		PK	3.5 km S of Minapin, near Minapin glacier	Northern Areas			98e934b0-5f31-11de-b67e-b8a03c50a862					3050.0	0.0			1983-09-05T00:00:00Z	5	9	1983	5284834	5284834	LIVING_SPECIMEN	E	E	19840410	101			CC_BY_NC_4_0		Swedish Expedition to Pakistan			2019-11-13T23:02:39.073Z		
574660798	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19940446	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		IN		Uttar Pradesh			98e934b0-5f31-11de-b67e-b8a03c50a862									1993-10-10T00:00:00Z	10	10	1993	5284834	5284834	LIVING_SPECIMEN	E	E	19940446	1823			CC_BY_NC_4_0		Howick, Charles & McNamara, William A.			2019-11-13T23:02:38.991Z		
574659650	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/19920651	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.		PK	Ushu Valley	North-West Frontier Prov.			98e934b0-5f31-11de-b67e-b8a03c50a862													5284834	5284834	LIVING_SPECIMEN	E	E	19920651	245			CC_BY_NC_4_0		Binns, Dave L.			2019-11-13T23:02:37.194Z		RECORDED_DATE_INVALID
462413442	82746a3e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wallich) Boiss.		PK	Rupal valley, Tarishing S, Chhichi gol (valley)				b0a2cd60-4059-11de-9f59-b8a03c50a862					3090.0	110.0			1999-07-08T00:00:00Z	8	7	1999	5284834	5284834	UNKNOWN	SZU	Universität Salzburg	1320P		Gruber		CC_BY_NC_4_0		Gruber			2019-11-13T21:05:18.300Z		BASIS_OF_RECORD_INVALID
439356918	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01654464	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link						2cd829bb-b713-433d-99cf-64bef11e5b3e									1851-05-01T00:00:00Z	1	5	1851	5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01654464				CC_BY_4_0					2020-01-21T22:55:02.010Z	StillImage	
439023569	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01635058	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link	CH		Ticino(Tessin)			2cd829bb-b713-433d-99cf-64bef11e5b3e	46.00651	8.95231							1901-05-08T00:00:00Z	8	5	1901	5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01635058				CC_BY_4_0		Baenitz, C.			2020-01-21T22:55:09.795Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
438357542	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01583871	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link	IN					2cd829bb-b713-433d-99cf-64bef11e5b3e									1829-05-01T00:00:00Z	1	5	1829	5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01583871				CC_BY_4_0		Jacquemont, V.			2020-01-21T22:55:01.971Z	StillImage	
438357541	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01654465	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link						2cd829bb-b713-433d-99cf-64bef11e5b3e									1850-01-01T00:00:00Z	1	1	1850	5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01654465				CC_BY_4_0					2020-01-21T22:55:14.162Z	StillImage	
438239455	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01643252	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.	(Wall.) Boiss.	BT		Thimphu			2cd829bb-b713-433d-99cf-64bef11e5b3e	27.44481	89.66516							1991-04-01T00:00:00Z	1	4	1991	5284834	5284834	PRESERVED_SPECIMEN	MNHN	P	P01643252				CC_BY_4_0		Schmid, M.			2020-01-21T22:55:02.014Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
438024086	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01583869	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link	IN		Punjab			2cd829bb-b713-433d-99cf-64bef11e5b3e	32.69	76.69							1916-08-14T00:00:00Z	14	8	1916	5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01583869				CC_BY_4_0		Cooper, R.E.			2020-01-21T22:55:01.971Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
437691319	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01583872	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link						2cd829bb-b713-433d-99cf-64bef11e5b3e	0.0	0.0											5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01583872				CC_BY_4_0		Jacquemont, V.			2020-01-21T22:55:13.564Z	StillImage	ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84
437691318	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01583870	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link	IN		Himachal Pradesh			2cd829bb-b713-433d-99cf-64bef11e5b3e	32.66469	76.70855							1916-08-14T00:00:00Z	14	8	1916	5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01583870				CC_BY_4_0		Cooper, R.			2020-01-21T22:55:01.625Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
437359349	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01583873	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link	IN		Sikkim			2cd829bb-b713-433d-99cf-64bef11e5b3e	27.447	88.4704											5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01583873				CC_BY_4_0		Hooker, J.D.			2020-01-21T22:55:15.335Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
437241083	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01635074	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana (Wall.) Boiss.	(Wall.) Boiss.	FR					2cd829bb-b713-433d-99cf-64bef11e5b3e	47.83603	2.7558							1927-06-25T00:00:00Z	25	6	1927	5284834	5284834	PRESERVED_SPECIMEN	MNHN	P	P01635074				CC_BY_4_0		Segret, L.A.			2020-01-21T22:55:01.674Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
437026104	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01654463	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link						2cd829bb-b713-433d-99cf-64bef11e5b3e													5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01654463				CC_BY_4_0					2020-01-21T22:55:20.959Z	StillImage	
437026103	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01583874	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link	IN					2cd829bb-b713-433d-99cf-64bef11e5b3e													5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01583874				CC_BY_4_0		Lindley			2020-01-21T22:55:18.603Z	StillImage	
437026102	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01654466	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea morinda Link	Picea morinda Link	Link	FR					2cd829bb-b713-433d-99cf-64bef11e5b3e	48.12474	-1.21543							1914-12-01T00:00:00Z	1	12	1914	5284839	5284834	PRESERVED_SPECIMEN	MNHN	P	P01654466				CC_BY_4_0		Hibon, G.			2020-01-21T22:55:02.278Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
360251359	38e8b720-9074-4471-a016-73cae18a6c1c	urn:catalog:FFPRI:TFA:8064	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Picea	Picea smithiana		SPECIES	Picea smithiana Boiss.	Picea smithiana Boiss.		PK					c3367060-856b-11d9-8486-b8a03c50a862													5284834	5284834	PRESERVED_SPECIMEN	FFPRI	TFA	8064				CC_BY_NC_4_0		M. Kusaka			2019-11-13T22:10:58.044Z		CONTINENT_INVALID
